U,U_xi_plus,U_xi_minus
0.2022832616374797,0.204399711484621,-0.204399711484621
0.20240827601426428,0.20452871238273992,-0.20452871238273992
0.2025332903910489,0.2046577183983411,-0.2046577183983411
0.2026583047678335,0.20478672953507376,-0.20478672953507376
0.20278331914461808,0.20491574579658806,-0.20491574579658806
0.2029083335214027,0.2050447671865353,-0.2050447671865353
0.20303334789818728,0.20517379370856753,-0.20517379370856753
0.2031583622749719,0.20530282536633807,-0.20530282536633807
0.20328337665175647,0.20543186216350093,-0.20543186216350093
0.20340839102854108,0.20556090410371133,-0.20556090410371133
0.2035334054053257,0.20568995119062536,-0.20568995119062536
0.20365841978211027,0.20581900342790005,-0.20581900342790005
0.20378343415889488,0.20594806081919356,-0.20594806081919356
0.20390844853567947,0.2060771233681649,-0.2060771233681649
0.20403346291246408,0.2062061910784741,-0.2062061910784741
0.20415847728924866,0.20633526395378227,-0.20633526395378227
0.20428349166603327,0.2064643419977514,-0.2064643419977514
0.20440850604281785,0.2065934252140445,-0.2065934252140445
0.20453352041960246,0.20672251360632557,-0.20672251360632557
0.20465853479638707,0.20685160717825962,-0.20685160717825962
0.20478354917317165,0.2069807059335126,-0.2069807059335126
0.20490856354995626,0.20710980987575153,-0.20710980987575153
0.20503357792674085,0.20723891900864436,-0.20723891900864436
0.20515859230352546,0.2073680333358601,-0.2073680333358601
0.20528360668031004,0.2074971528610686,-0.2074971528610686
0.20540862105709465,0.20762627758794092,-0.20762627758794092
0.20553363543387926,0.207755407520149,-0.207755407520149
0.20565864981066384,0.20788454266136572,-0.20788454266136572
0.20578366418744845,0.20801368301526513,-0.20801368301526513
0.20590867856423303,0.2081428285855221,-0.2081428285855221
0.20603369294101764,0.20827197937581263,-0.20827197937581263
0.20615870731780223,0.20840113538981359,-0.20840113538981359
0.20628372169458684,0.208530296631203,-0.208530296631203
0.20640873607137145,0.20865946310365985,-0.20865946310365985
0.20653375044815603,0.208788634810864,-0.208788634810864
0.20665876482494064,0.20891781175649649,-0.20891781175649649
0.20678377920172522,0.2090469939442392,-0.2090469939442392
0.20690879357850983,0.2091761813777752,-0.2091761813777752
0.2070338079552944,0.20930537406078836,-0.20930537406078836
0.20715882233207902,0.20943457199696378,-0.20943457199696378
0.2072838367088636,0.20956377518998737,-0.20956377518998737
0.20740885108564822,0.2096929836435462,-0.2096929836435462
0.20753386546243283,0.20982219736132826,-0.20982219736132826
0.2076588798392174,0.20995141634702255,-0.20995141634702255
0.20778389421600202,0.21008064060431916,-0.21008064060431916
0.2079089085927866,0.21020987013690906,-0.21020987013690906
0.2080339229695712,0.21033910494848443,-0.21033910494848443
0.2081589373463558,0.21046834504273823,-0.21046834504273823
0.2082839517231404,0.21059759042336468,-0.21059759042336468
0.208408966099925,0.21072684109405881,-0.21072684109405881
0.2085339804767096,0.21085609705851674,-0.21085609705851674
0.2086589948534942,0.21098535832043566,-0.21098535832043566
0.2087840092302788,0.2111146248835137,-0.2111146248835137
0.2089090236070634,0.2112438967514501,-0.2112438967514501
0.20903403798384798,0.21137317392794502,-0.21137317392794502
0.2091590523606326,0.2115024564166997,-0.2115024564166997
0.2092840667374172,0.21163174422141642,-0.21163174422141642
0.20940908111420178,0.21176103734579843,-0.21176103734579843
0.2095340954909864,0.21189033579355004,-0.21189033579355004
0.20965910986777098,0.21201963956837655,-0.21201963956837655
0.2097841242445556,0.21214894867398432,-0.21214894867398432
0.20990913862134017,0.21227826311408074,-0.21227826311408074
0.21003415299812478,0.2124075828923742,-0.2124075828923742
0.21015916737490936,0.21253690801257416,-0.21253690801257416
0.21028418175169397,0.21266623847839108,-0.21266623847839108
0.21040919612847858,0.21279557429353643,-0.21279557429353643
0.21053421050526316,0.21292491546172274,-0.21292491546172274
0.21065922488204777,0.21305426198666358,-0.21305426198666358
0.21078423925883236,0.21318361387207352,-0.21318361387207352
0.21090925363561697,0.2133129711216682,-0.2133129711216682
0.21103426801240155,0.21344233373916424,-0.21344233373916424
0.21115928238918616,0.21357170172827944,-0.21357170172827944
0.21128429676597077,0.21370107509273245,-0.21370107509273245
0.21140931114275535,0.21383045383624302,-0.21383045383624302
0.21153432551953996,0.21395983796253198,-0.21395983796253198
0.21165933989632454,0.21408922747532122,-0.21408922747532122
0.21178435427310915,0.21421862237833358,-0.21421862237833358
0.21190936864989374,0.21434802267529296,-0.21434802267529296
0.21203438302667835,0.2144774283699244,-0.2144774283699244
0.21215939740346296,0.21460683946595388,-0.21460683946595388
0.21228441178024754,0.2147362559671084,-0.2147362559671084
0.21240942615703215,0.21486567787711616,-0.21486567787711616
0.21253444053381673,0.21499510519970622,-0.21499510519970622
0.21265945491060134,0.2151245379386088,-0.2151245379386088
0.21278446928738592,0.21525397609755517,-0.21525397609755517
0.21290948366417053,0.2153834196802776,-0.2153834196802776
0.21303449804095512,0.21551286869050937,-0.21551286869050937
0.21315951241773973,0.21564232313198495,-0.21564232313198495
0.21328452679452434,0.21577178300843972,-0.21577178300843972
0.21340954117130892,0.21590124832361016,-0.21590124832361016
0.21353455554809353,0.21603071908123386,-0.21603071908123386
0.2136595699248781,0.21616019528504934,-0.21616019528504934
0.21378458430166272,0.21628967693879633,-0.21628967693879633
0.2139095986784473,0.2164191640462155,-0.2164191640462155
0.21403461305523191,0.21654865661104858,-0.21654865661104858
0.21415962743201652,0.21667815463703843,-0.21667815463703843
0.2142846418088011,0.21680765812792888,-0.21680765812792888
0.21440965618558572,0.21693716708746488,-0.21693716708746488
0.2145346705623703,0.2170666815193924,-0.2170666815193924
0.2146596849391549,0.21719620142745855,-0.21719620142745855
0.2147846993159395,0.2173257268154114,-0.2173257268154114
0.2149097136927241,0.2174552576870001,-0.2174552576870001
0.2150347280695087,0.21758479404597497,-0.21758479404597497
0.2151597424462933,0.21771433589608724,-0.21771433589608724
0.2152847568230779,0.2178438832410893,-0.2178438832410893
0.2154097711998625,0.21797343608473455,-0.21797343608473455
0.2155347855766471,0.2181029944307776,-0.2181029944307776
0.21565979995343168,0.2182325582829739,-0.2182325582829739
0.2157848143302163,0.2183621276450801,-0.2183621276450801
0.21590982870700087,0.21849170252085395,-0.21849170252085395
0.21603484308378548,0.21862128291405422,-0.21862128291405422
0.2161598574605701,0.21875086882844078,-0.21875086882844078
0.21628487183735468,0.21888046026777447,-0.21888046026777447
0.21640988621413929,0.21901005723581735,-0.21901005723581735
0.21653490059092387,0.21913965973633245,-0.21913965973633245
0.21665991496770848,0.21926926777308395,-0.21926926777308395
0.21678492934449306,0.21939888134983704,-0.21939888134983704
0.21690994372127767,0.21952850047035802,-0.21952850047035802
0.21703495809806228,0.21965812513841426,-0.21965812513841426
0.21715997247484686,0.2197877553577742,-0.2197877553577742
0.21728498685163147,0.2199173911322074,-0.2199173911322074
0.21741000122841606,0.22004703246548443,-0.22004703246548443
0.21753501560520067,0.22017667936137703,-0.22017667936137703
0.21766002998198525,0.2203063318236579,-0.2203063318236579
0.21778504435876986,0.22043598985610102,-0.22043598985610102
0.21791005873555447,0.22056565346248122,-0.22056565346248122
0.21803507311233905,0.22069532264657452,-0.22069532264657452
0.21816008748912366,0.22082499741215808,-0.22082499741215808
0.21828510186590824,0.2209546777630101,-0.2209546777630101
0.21841011624269285,0.22108436370290985,-0.22108436370290985
0.21853513061947744,0.22121405523563767,-0.22121405523563767
0.21866014499626205,0.2213437523649751,-0.2213437523649751
0.21878515937304666,0.22147345509470465,-0.22147345509470465
0.21891017374983124,0.22160316342860992,-0.22160316342860992
0.21903518812661585,0.22173287737047576,-0.22173287737047576
0.21916020250340043,0.22186259692408786,-0.22186259692408786
0.21928521688018504,0.22199232209323327,-0.22199232209323327
0.21941023125696962,0.22212205288169992,-0.22212205288169992
0.21953524563375423,0.22225178929327696,-0.22225178929327696
0.21966026001053882,0.2223815313317546,-0.2223815313317546
0.21978527438732343,0.22251127900092418,-0.22251127900092418
0.21991028876410804,0.22264103230457805,-0.22264103230457805
0.22003530314089262,0.22277079124650975,-0.22277079124650975
0.22016031751767723,0.22290055583051388,-0.22290055583051388
0.2202853318944618,0.2230303260603861,-0.2230303260603861
0.22041034627124642,0.22316010193992336,-0.22316010193992336
0.220535360648031,0.22328988347292342,-0.22328988347292342
0.2206603750248156,0.2234196706631854,-0.2234196706631854
0.22078538940160022,0.22354946351450938,-0.22354946351450938
0.2209104037783848,0.22367926203069657,-0.22367926203069657
0.22103541815516942,0.22380906621554936,-0.22380906621554936
0.221160432531954,0.22393887607287113,-0.22393887607287113
0.2212854469087386,0.2240686916064665,-0.2240686916064665
0.2214104612855232,0.22419851282014108,-0.22419851282014108
0.2215354756623078,0.2243283397177017,-0.2243283397177017
0.2216604900390924,0.2244581723029562,-0.2244581723029562
0.221785504415877,0.22458801057971353,-0.22458801057971353
0.2219105187926616,0.2247178545517839,-0.2247178545517839
0.2220355331694462,0.22484770422297848,-0.22484770422297848
0.2221605475462308,0.22497755959710963,-0.22497755959710963
0.22228556192301538,0.22510742067799075,-0.22510742067799075
0.2224105762998,0.22523728746943653,-0.22523728746943653
0.22253559067658457,0.22536715997526252,-0.22536715997526252
0.22266060505336918,0.22549703819928565,-0.22549703819928565
0.2227856194301538,0.2256269221453238,-0.2256269221453238
0.22291063380693837,0.22575681181719598,-0.22575681181719598
0.22303564818372298,0.22588670721872242,-0.22588670721872242
0.22316066256050757,0.22601660835372442,-0.22601660835372442
0.22328567693729218,0.22614651522602433,-0.22614651522602433
0.22341069131407676,0.22627642783944577,-0.22627642783944577
0.22353570569086137,0.22640634619781339,-0.22640634619781339
0.22366072006764598,0.22653627030495296,-0.22653627030495296
0.22378573444443056,0.22666620016469138,-0.22666620016469138
0.22391074882121517,0.2267961357808568,-0.2267961357808568
0.22403576319799975,0.22692607715727828,-0.22692607715727828
0.22416077757478436,0.22705602429778624,-0.22705602429778624
0.22428579195156895,0.227185977206212,-0.227185977206212
0.22441080632835356,0.22731593588638827,-0.22731593588638827
0.22453582070513817,0.22744590034214865,-0.22744590034214865
0.22466083508192275,0.22757587057732803,-0.22757587057732803
0.22478584945870736,0.22770584659576237,-0.22770584659576237
0.22491086383549194,0.22783582840128877,-0.22783582840128877
0.22503587821227655,0.2279658159977455,-0.2279658159977455
0.22516089258906113,0.22809580938897195,-0.22809580938897195
0.22528590696584574,0.22822580857880864,-0.22822580857880864
0.22541092134263033,0.2283558135710972,-0.2283558135710972
0.22553593571941494,0.22848582436968046,-0.22848582436968046
0.22566095009619955,0.2286158409784024,-0.2286158409784024
0.22578596447298413,0.22874586340110803,-0.22874586340110803
0.22591097884976874,0.22887589164164368,-0.22887589164164368
0.22603599322655332,0.22900592570385664,-0.22900592570385664
0.22616100760333793,0.2291359655915955,-0.2291359655915955
0.22628602198012251,0.22926601130870983,-0.22926601130870983
0.22641103635690712,0.22939606285905054,-0.22939606285905054
0.22653605073369174,0.2295261202464696,-0.2295261202464696
0.22666106511047632,0.22965618347482,-0.22965618347482
0.22678607948726093,0.22978625254795615,-0.22978625254795615
0.2269110938640455,0.22991632746973334,-0.22991632746973334
0.22703610824083012,0.23004640824400824,-0.23004640824400824
0.2271611226176147,0.23017649487463848,-0.23017649487463848
0.2272861369943993,0.23030658736548304,-0.23030658736548304
0.22741115137118392,0.23043668572040182,-0.23043668572040182
0.2275361657479685,0.23056678994325608,-0.23056678994325608
0.22766118012475312,0.23069690003790816,-0.23069690003790816
0.2277861945015377,0.2308270160082215,-0.2308270160082215
0.2279112088783223,0.23095713785806082,-0.23095713785806082
0.2280362232551069,0.2310872655912919,-0.2310872655912919
0.2281612376318915,0.23121739921178172,-0.23121739921178172
0.22828625200867608,0.23134753872339842,-0.23134753872339842
0.2284112663854607,0.2314776841300113,-0.2314776841300113
0.2285362807622453,0.23160783543549088,-0.23160783543549088
0.22866129513902989,0.23173799264370865,-0.23173799264370865
0.2287863095158145,0.23186815575853753,-0.23186815575853753
0.22891132389259908,0.2319983247838514,-0.2319983247838514
0.2290363382693837,0.23212849972352548,-0.23212849972352548
0.22916135264616827,0.23225868058143595,-0.23225868058143595
0.22928636702295288,0.2323888673614604,-0.2323888673614604
0.2294113813997375,0.23251906006747736,-0.23251906006747736
0.22953639577652207,0.23264925870336664,-0.23264925870336664
0.22966141015330668,0.2327794632730093,-0.2327794632730093
0.22978642453009127,0.23290967378028737,-0.23290967378028737
0.22991143890687588,0.2330398902290843,-0.2330398902290843
0.23003645328366046,0.23317011262328452,-0.23317011262328452
0.23016146766044507,0.23330034096677374,-0.23330034096677374
0.23028648203722968,0.23343057526343877,-0.23343057526343877
0.23041149641401426,0.23356081551716767,-0.23356081551716767
0.23053651079079887,0.23369106173184967,-0.23369106173184967
0.23066152516758345,0.23382131391137506,-0.23382131391137506
0.23078653954436806,0.23395157205963557,-0.23395157205963557
0.23091155392115265,0.2340818361805238,-0.2340818361805238
0.23103656829793726,0.23421210627793382,-0.23421210627793382
0.23116158267472184,0.2343423823557606,-0.2343423823557606
0.23128659705150645,0.2344726644179006,-0.2344726644179006
0.23141161142829106,0.23460295246825122,-0.23460295246825122
0.23153662580507564,0.2347332465107111,-0.2347332465107111
0.23166164018186025,0.2348635465491802,-0.2348635465491802
0.23178665455864483,0.2349938525875595,-0.2349938525875595
0.23191166893542944,0.2351241646297513,-0.2351241646297513
0.23203668331221403,0.23525448267965898,-0.23525448267965898
0.23216169768899864,0.23538480674118722,-0.23538480674118722
0.23228671206578325,0.2355151368182418,-0.2355151368182418
0.23241172644256783,0.23564547291472968,-0.23564547291472968
0.23253674081935244,0.23577581503455916,-0.23577581503455916
0.23266175519613702,0.2359061631816396,-0.2359061631816396
0.23278676957292163,0.2360365173598816,-0.2360365173598816
0.2329117839497062,0.23616687757319693,-0.23616687757319693
0.23303679832649082,0.23629724382549863,-0.23629724382549863
0.23316181270327543,0.23642761612070087,-0.23642761612070087
0.23328682708006002,0.23655799446271902,-0.23655799446271902
0.23341184145684463,0.23668837885546973,-0.23668837885546973
0.2335368558336292,0.23681876930287074,-0.23681876930287074
0.23366187021041382,0.2369491658088411,-0.2369491658088411
0.2337868845871984,0.23707956837730096,-0.23707956837730096
0.233911898963983,0.23720997701217178,-0.23720997701217178
0.2340369133407676,0.23734039171737614,-0.23734039171737614
0.2341619277175522,0.2374708124968379,-0.2374708124968379
0.23428694209433681,0.23760123935448207,-0.23760123935448207
0.2344119564711214,0.2377316722942349,-0.2377316722942349
0.234536970847906,0.23786211132002383,-0.23786211132002383
0.2346619852246906,0.23799255643577752,-0.23799255643577752
0.2347869996014752,0.23812300764542588,-0.23812300764542588
0.23491201397825978,0.23825346495289995,-0.23825346495289995
0.2350370283550444,0.2383839283621321,-0.2383839283621321
0.235162042731829,0.2385143978770558,-0.2385143978770558
0.23528705710861358,0.23864487350160576,-0.23864487350160576
0.2354120714853982,0.23877535523971802,-0.23877535523971802
0.23553708586218278,0.23890584309532964,-0.23890584309532964
0.2356621002389674,0.23903633707237912,-0.23903633707237912
0.23578711461575197,0.239166837174806,-0.239166837174806
0.23591212899253658,0.23929734340655115,-0.23929734340655115
0.2360371433693212,0.2394278557715566,-0.2394278557715566
0.23616215774610577,0.2395583742737656,-0.2395583742737656
0.23628717212289038,0.23968889891712272,-0.23968889891712272
0.23641218649967496,0.23981942970557366,-0.23981942970557366
0.23653720087645957,0.23994996664306534,-0.23994996664306534
0.23666221525324416,0.24008050973354597,-0.24008050973354597
0.23678722963002877,0.24021105898096498,-0.24021105898096498
0.23691224400681335,0.24034161438927296,-0.24034161438927296
0.23703725838359796,0.24047217596242182,-0.24047217596242182
0.23716227276038257,0.24060274370436466,-0.24060274370436466
0.23728728713716715,0.24073331761905578,-0.24073331761905578
0.23741230151395176,0.2408638977104508,-0.2408638977104508
0.23753731589073634,0.24099448398250642,-0.24099448398250642
0.23766233026752095,0.2411250764391808,-0.2411250764391808
0.23778734464430554,0.2412556750844331,-0.2412556750844331
0.23791235902109015,0.24138627992222395,-0.24138627992222395
0.23803737339787476,0.241516890956515,-0.241516890956515
0.23816238777465934,0.24164750819126923,-0.24164750819126923
0.23828740215144395,0.24177813163045098,-0.24177813163045098
0.23841241652822853,0.2419087612780256,-0.2419087612780256
0.23853743090501314,0.24203939713795986,-0.24203939713795986
0.23866244528179772,0.2421700392142217,-0.2421700392142217
0.23878745965858234,0.24230068751078032,-0.24230068751078032
0.23891247403536695,0.2424313420316062,-0.2424313420316062
0.23903748841215153,0.24256200278067097,-0.24256200278067097
0.23916250278893614,0.24269266976194764,-0.24269266976194764
0.23928751716572072,0.2428233429794103,-0.2428233429794103
0.23941253154250533,0.2429540224370345,-0.2429540224370345
0.2395375459192899,0.24308470813879685,-0.24308470813879685
0.23966256029607452,0.24321540008867534,-0.24321540008867534
0.2397875746728591,0.24334609829064913,-0.24334609829064913
0.23991258904964372,0.24347680274869868,-0.24347680274869868
0.24003760342642833,0.24360751346680573,-0.24360751346680573
0.2401626178032129,0.24373823044895312,-0.24373823044895312
0.24028763217999752,0.2438689536991252,-0.2438689536991252
0.2404126465567821,0.24399968322130733,-0.24399968322130733
0.2405376609335667,0.24413041901948634,-0.24413041901948634
0.2406626753103513,0.24426116109765014,-0.24426116109765014
0.2407876896871359,0.24439190945978803,-0.24439190945978803
0.2409127040639205,0.24452266410989051,-0.24452266410989051
0.2410377184407051,0.24465342505194934,-0.24465342505194934
0.2411627328174897,0.2447841922899576,-0.2447841922899576
0.2412877471942743,0.24491496582790953,-0.24491496582790953
0.2414127615710589,0.24504574566980075,-0.24504574566980075
0.24153777594784348,0.2451765318196281,-0.2451765318196281
0.2416627903246281,0.24530732428138965,-0.24530732428138965
0.2417878047014127,0.24543812305908486,-0.24543812305908486
0.24191281907819728,0.24556892815671422,-0.24556892815671422
0.2420378334549819,0.2456997395782798,-0.2456997395782798
0.24216284783176648,0.24583055732778472,-0.24583055732778472
0.24228786220855109,0.24596138140923343,-0.24596138140923343
0.24241287658533567,0.24609221182663168,-0.24609221182663168
0.24253789096212028,0.24622304858398653,-0.24622304858398653
0.24266290533890486,0.2463538916853062,-0.2463538916853062
0.24278791971568947,0.24648474113460028,-0.24648474113460028
0.24291293409247408,0.24661559693587964,-0.24661559693587964
0.24303794846925866,0.24674645909315635,-0.24674645909315635
0.24316296284604327,0.24687732761044387,-0.24687732761044387
0.24328797722282786,0.24700820249175684,-0.24700820249175684
0.24341299159961247,0.24713908374111124,-0.24713908374111124
0.24353800597639705,0.24726997136252432,-0.24726997136252432
0.24366302035318166,0.24740086536001465,-0.24740086536001465
0.24378803472996627,0.24753176573760205,-0.24753176573760205
0.24391304910675085,0.24766267249930754,-0.24766267249930754
0.24403806348353546,0.24779358564915363,-0.24779358564915363
0.24416307786032004,0.24792450519116394,-0.24792450519116394
0.24428809223710465,0.24805543112936343,-0.24805543112936343
0.24441310661388924,0.24818636346777842,-0.24818636346777842
0.24453812099067385,0.24831730221043646,-0.24831730221043646
0.24466313536745846,0.24844824736136642,-0.24844824736136642
0.24478814974424304,0.24857919892459834,-0.24857919892459834
0.24491316412102765,0.24871015690416381,-0.24871015690416381
0.24503817849781223,0.24884112130409544,-0.24884112130409544
0.24516319287459684,0.24897209212842736,-0.24897209212842736
0.24528820725138142,0.24910306938119478,-0.24910306938119478
0.24541322162816603,0.2492340530664345,-0.2492340530664345
0.24553823600495064,0.2493650431881843,-0.2493650431881843
0.24566325038173523,0.2494960397504835,-0.2494960397504835
0.24578826475851984,0.24962704275737263,-0.24962704275737263
0.24591327913530442,0.2497580522128935,-0.2497580522128935
0.24603829351208903,0.24988906812108927,-0.24988906812108927
0.2461633078888736,0.2500200904860044,-0.2500200904860044
0.24628832226565822,0.2501511193116846,-0.2501511193116846
0.2464133366424428,0.250282154602177,-0.250282154602177
0.24653835101922741,0.2504131963615299,-0.2504131963615299
0.24666336539601202,0.2505442445937931,-0.2505442445937931
0.2467883797727966,0.25067529930301746,-0.25067529930301746
0.24691339414958122,0.25080636049325544,-0.25080636049325544
0.2470384085263658,0.25093742816856046,-0.25093742816856046
0.2471634229031504,0.2510685023329876,-0.2510685023329876
0.247288437279935,0.2511995829905931,-0.2511995829905931
0.2474134516567196,0.25133067014543453,-0.25133067014543453
0.2475384660335042,0.2514617638015707,-0.2514617638015707
0.2476634804102888,0.25159286396306185,-0.25159286396306185
0.2477884947870734,0.2517239706339695,-0.2517239706339695
0.247913509163858,0.25185508381835653,-0.25185508381835653
0.2480385235406426,0.25198620352028706,-0.25198620352028706
0.24816353791742718,0.25211732974382656,-0.25211732974382656
0.2482885522942118,0.2522484624930419,-0.2522484624930419
0.2484135666709964,0.2523796017720012,-0.2523796017720012
0.24853858104778098,0.2525107475847738,-0.2525107475847738
0.2486635954245656,0.25264189993543074,-0.25264189993543074
0.24878860980135017,0.2527730588280439,-0.2527730588280439
0.24891362417813478,0.2529042242666869,-0.2529042242666869
0.24903863855491937,0.25303539625543436,-0.25303539625543436
0.24916365293170398,0.25316657479836246,-0.25316657479836246
0.24928866730848856,0.2532977598995486,-0.2532977598995486
0.24941368168527317,0.25342895156307166,-0.25342895156307166
0.24953869606205778,0.25356014979301167,-0.25356014979301167
0.24966371043884236,0.25369135459345005,-0.25369135459345005
0.24978872481562697,0.25382256596846964,-0.25382256596846964
0.24991373919241155,0.25395378392215445,-0.25395378392215445
0.25003875356919614,0.2540850084585901,-0.2540850084585901
0.2501637679459808,0.2542162395818633,-0.2542162395818633
0.25028878232276536,0.25434747729606216,-0.25434747729606216
0.25041379669954994,0.2544787216052762,-0.2544787216052762
0.2505388110763346,0.25460997251359624,-0.25460997251359624
0.25066382545311916,0.2547412300251144,-0.2547412300251144
0.25078883982990374,0.2548724941439242,-0.2548724941439242
0.2509138542066883,0.25500376487412063,-0.25500376487412063
0.25103886858347296,0.25513504221979977,-0.25513504221979977
0.25116388296025755,0.2552663261850592,-0.2552663261850592
0.2512888973370421,0.25539761677399775,-0.25539761677399775
0.25141391171382677,0.25552891399071587,-0.25552891399071587
0.25153892609061135,0.255660217839315,-0.255660217839315
0.25166394046739593,0.25579152832389807,-0.25579152832389807
0.2517889548441805,0.2559228454485696,-0.2559228454485696
0.25191396922096515,0.2560541692174351,-0.2560541692174351
0.25203898359774973,0.2561854996346016,-0.2561854996346016
0.2521639979745343,0.25631683670417754,-0.25631683670417754
0.25228901235131895,0.2564481804302727,-0.2564481804302727
0.25241402672810354,0.256579530816998,-0.256579530816998
0.2525390411048881,0.25671088786846613,-0.25671088786846613
0.2526640554816727,0.25684225158879076,-0.25684225158879076
0.25278906985845734,0.2569736219820871,-0.2569736219820871
0.2529140842352419,0.2571049990524718,-0.2571049990524718
0.2530390986120265,0.25723638280406264,-0.25723638280406264
0.2531641129888111,0.257367773240979,-0.257367773240979
0.2532891273655957,0.25749917036734155,-0.25749917036734155
0.2534141417423803,0.2576305741872722,-0.2576305741872722
0.2535391561191649,0.2577619847048943,-0.2577619847048943
0.2536641704959495,0.2578934019243329,-0.2578934019243329
0.2537891848727341,0.2580248258497138,-0.2580248258497138
0.2539141992495187,0.25815625648516466,-0.25815625648516466
0.2540392136263033,0.2582876938348143,-0.2582876938348143
0.2541642280030879,0.25841913790279303,-0.25841913790279303
0.2542892423798725,0.2585505886932325,-0.2585505886932325
0.2544142567566571,0.2586820462102656,-0.2586820462102656
0.2545392711334417,0.2588135104580268,-0.2588135104580268
0.2546642855102263,0.25894498144065187,-0.25894498144065187
0.2547892998870109,0.2590764591622779,-0.2590764591622779
0.25491431426379546,0.2592079436270434,-0.2592079436270434
0.2550393286405801,0.2593394348390884,-0.2593394348390884
0.2551643430173647,0.25947093280255407,-0.25947093280255407
0.25528935739414926,0.25960243752158313,-0.25960243752158313
0.2554143717709339,0.2597339490003197,-0.2597339490003197
0.2555393861477185,0.2598654672429091,-0.2598654672429091
0.25566440052450307,0.2599969922534982,-0.2599969922534982
0.25578941490128765,0.2601285240362353,-0.2601285240362353
0.2559144292780723,0.26026006259527007,-0.26026006259527007
0.25603944365485687,0.26039160793475336,-0.26039160793475336
0.25616445803164145,0.2605231600588377,-0.2605231600588377
0.2562894724084261,0.2606547189716768,-0.2606547189716768
0.25641448678521067,0.2607862846774259,-0.2607862846774259
0.25653950116199525,0.2609178571802416,-0.2609178571802416
0.25666451553877984,0.26104943648428175,-0.26104943648428175
0.2567895299155645,0.261181022593706,-0.261181022593706
0.25691454429234906,0.26131261551267493,-0.26131261551267493
0.25703955866913364,0.2614442152453508,-0.2614442152453508
0.2571645730459183,0.2615758217958971,-0.2615758217958971
0.25728958742270286,0.26170743516847894,-0.26170743516847894
0.25741460179948744,0.26183905536726265,-0.26183905536726265
0.257539616176272,0.261970682396416,-0.261970682396416
0.25766463055305666,0.2621023162601084,-0.2621023162601084
0.25778964492984124,0.26223395696251023,-0.26223395696251023
0.2579146593066258,0.2623656045077935,-0.2623656045077935
0.25803967368341046,0.26249725890013187,-0.26249725890013187
0.25816468806019505,0.26262892014369993,-0.26262892014369993
0.25828970243697963,0.262760588242674,-0.262760588242674
0.2584147168137642,0.2628922632012318,-0.2628922632012318
0.25853973119054885,0.26302394502355253,-0.26302394502355253
0.25866474556733343,0.26315563371381645,-0.26315563371381645
0.258789759944118,0.26328732927620563,-0.26328732927620563
0.25891477432090265,0.26341903171490333,-0.26341903171490333
0.25903978869768723,0.26355074103409426,-0.26355074103409426
0.2591648030744718,0.26368245723796474,-0.26368245723796474
0.2592898174512564,0.2638141803307022,-0.2638141803307022
0.25941483182804104,0.2639459103164958,-0.2639459103164958
0.2595398462048256,0.2640776471995358,-0.2640776471995358
0.2596648605816102,0.2642093909840142,-0.2642093909840142
0.2597898749583948,0.26434114167412426,-0.26434114167412426
0.2599148893351794,0.2644728992740607,-0.2644728992740607
0.260039903711964,0.2646046637880196,-0.2646046637880196
0.2601649180887486,0.2647364352201986,-0.2647364352201986
0.2602899324655332,0.2648682135747967,-0.2648682135747967
0.2604149468423178,0.2649999988560142,-0.2649999988560142
0.2605399612191024,0.26513179106805307,-0.26513179106805307
0.26066497559588697,0.2652635902151167,-0.2652635902151167
0.2607899899726716,0.2653953963014097,-0.2653953963014097
0.2609150043494562,0.2655272093311382,-0.2655272093311382
0.2610400187262408,0.26565902930851,-0.26565902930851
0.2611650331030254,0.26579085623773396,-0.26579085623773396
0.26129004747981,0.26592269012302056,-0.26592269012302056
0.2614150618565946,0.26605453096858184,-0.26605453096858184
0.26154007623337916,0.26618637877863116,-0.26618637877863116
0.2616650906101638,0.26631823355738327,-0.26631823355738327
0.2617901049869484,0.2664500953090544,-0.2664500953090544
0.26191511936373296,0.2665819640378623,-0.2665819640378623
0.2620401337405176,0.2667138397480261,-0.2667138397480261
0.2621651481173022,0.2668457224437664,-0.2668457224437664
0.26229016249408676,0.2669776121293052,-0.2669776121293052
0.26241517687087135,0.2671095088088661,-0.2671095088088661
0.262540191247656,0.26724141248667393,-0.26724141248667393
0.26266520562444057,0.2673733231669551,-0.2673733231669551
0.26279022000122515,0.2675052408539375,-0.2675052408539375
0.2629152343780098,0.26763716555185046,-0.26763716555185046
0.26304024875479437,0.2677690972649246,-0.2677690972649246
0.26316526313157895,0.2679010359973923,-0.2679010359973923
0.26329027750836353,0.2680329817534871,-0.2680329817534871
0.2634152918851482,0.2681649345374443,-0.2681649345374443
0.26354030626193276,0.2682968943535003,-0.2682968943535003
0.26366532063871734,0.2684288612058932,-0.2684288612058932
0.263790335015502,0.2685608350988627,-0.2685608350988627
0.26391534939228656,0.2686928160366496,-0.2686928160366496
0.26404036376907114,0.2688248040234963,-0.2688248040234963
0.2641653781458557,0.26895679906364683,-0.26895679906364683
0.26429039252264036,0.26908880116134654,-0.26908880116134654
0.26441540689942494,0.2692208103208423,-0.2692208103208423
0.2645404212762095,0.2693528265463824,-0.2693528265463824
0.26466543565299416,0.2694848498422166,-0.2694848498422166
0.26479045002977875,0.2696168802125962,-0.2696168802125962
